id,color_image,thermal_image,hotspot_id,PB_ID,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom,updated_left,updated_top,updated_right,updated_bottom,updated,status
13744,CHESS2016_N94S_FL12_C__20160422001727.393GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL12_C__20160422001727.393GMT_THERM-16BIT.PNG,79628,PB001,Animal,Polar Bear,100%,No,545,362,5199,2662,5338,2745,5199,2662,5338,2745,TRUE,adult
57711,CHESS2016_N94S_FL12_S__20160422002008.487GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL12_S__20160422002008.487GMT_THERM-16BIT.PNG,78490,PB001,Animal,Polar Bear,100%,No,405,63,4120,312,4180,446,4120,312,4180,446,TRUE,adult
272659,CHESS2016_N94S_FL19_S__20160510221428.054GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL19_S__20160510221428.054GMT_THERM-16BIT.PNG,80827,PB002,Animal,Polar Bear,100%,No,378,128,3984,874,4010,923,3984,874,4010,923,TRUE,adult-bad_res
-1,CHESS2016_N94S_FL19_S__20160510221428.054GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL19_S__20160510221428.054GMT_THERM-16BIT.PNG,,PB002s,Animal,Polar Bear,,No,N/A,N/A,N/A,N/A,N/A,N/A,3984,874,4017,928,TRUE,adult-bad_res
337522,CHESS2016_N94S_FL20_C__20160511234351.795GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234351.795GMT_THERM-16BIT.PNG,192846,PB003,Animal,Polar Bear,100%,No,455,171,4423,1175,4476,1229,4423,1175,4476,1229,TRUE,cub
-1,CHESS2016_N94S_FL20_C__20160511234351.795GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234351.795GMT_THERM-16BIT.PNG,,PB004,Animal,Polar Bear,,No,N/A,N/A,N/A,N/A,N/A,N/A,4407,1160,4466,1201,TRUE,cub
337589,CHESS2016_N94S_FL20_C__20160511234448.643GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234448.643GMT_THERM-16BIT.PNG,192850,,Duplicate,Polar Bear,100%,No,380,156,3439,641,3951,1153,N/A,N/A,N/A,N/A,FALSE,
337590,CHESS2016_N94S_FL20_C__20160511234449.377GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234449.377GMT_THERM-16BIT.PNG,192851,,Duplicate,Polar Bear,100%,No,338,445,2966,3852,3478,4364,N/A,N/A,N/A,N/A,FALSE,
337592,CHESS2016_N94S_FL20_C__20160511234450.891GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234450.891GMT_THERM-16BIT.PNG,192852,,Duplicate,Polar Bear,100%,No,230,144,1761,702,2273,1214,N/A,N/A,N/A,N/A,FALSE,
337593,CHESS2016_N94S_FL20_C__20160511234451.779GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234451.779GMT_THERM-16BIT.PNG,192853,,Duplicate,Polar Bear,100%,No,207,459,1572,4000,2084,4512,N/A,N/A,N/A,N/A,FALSE,
337649,CHESS2016_N94S_FL20_C__20160511234539.348GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234538.500GMT_THERM-16BIT.PNG,192855,,Duplicate,Polar Bear,100%,No,404,39,3716,3237,4228,3749,N/A,N/A,N/A,N/A,FALSE,
337650,CHESS2016_N94S_FL20_C__20160511234539.348GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_C__20160511234539.348GMT_THERM-16BIT.PNG,192856,,Duplicate,Polar Bear,100%,No,417,378,3717,3237,4229,3749,N/A,N/A,N/A,N/A,FALSE,
350311,CHESS2016_N94S_FL20_P__20160511233901.340GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_P__20160511233901.340GMT_THERM-16BIT.PNG,193710,PB005,Animal,Polar Bear,100%,No,234,191,2023,644,2535,1156,2251,859,2307,940,TRUE,adult
350312,CHESS2016_N94S_FL20_P__20160511233901.340GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_P__20160511233902.495GMT_THERM-16BIT.PNG,193711,PB005s,Duplicate,Polar Bear,100%,No,261,487,1979,629,2491,1141,2229,858,2308,951,TRUE,adult
350496,CHESS2016_N94S_FL20_P__20160511234137.209GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_P__20160511234136.442GMT_THERM-16BIT.PNG,193714,PB005,Duplicate,Polar Bear,100%,No,290,14,2908,2444,3420,2956,3155,2661,3261,2733,TRUE,adult
350497,CHESS2016_N94S_FL20_P__20160511234137.209GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL20_P__20160511234137.209GMT_THERM-16BIT.PNG,193715,,Duplicate,Polar Bear,100%,No,313,316,2952,2444,3464,2956,N/A,N/A,N/A,N/A,FALSE,
402637,CHESS2016_N94S_FL22_C__20160517001218.856GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL22_C__20160517001218.856GMT_THERM-16BIT.PNG,85373,PB006,Animal,Polar Bear,100%,No,88,234,384,1689,896,2201,608,1879,706,1986,TRUE,adult
561086,CHESS2016_N94S_FL27_C__20160530011101.080GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_C__20160530011101.080GMT_THERM-16BIT.PNG,202438,,Animal,Polar Bear,100%,No,545,210,5056,1300,5568,1812,N/A,N/A,N/A,N/A,FALSE,
561996,CHESS2016_N94S_FL27_C__20160530012411.163GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_C__20160530012411.163GMT_THERM-16BIT.PNG,202455,PB008,Animal,Polar Bear,100%,No,299,482,2371,3677,2883,4189,2527,3753,2701,4045,TRUE,adult
-1,CHESS2016_N94S_FL27_C__20160530012411.163GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_C__20160530012411.163GMT_THERM-16BIT.PNG,,PB008s,Animal,Polar Bear,,No,N/A,N/A,N/A,N/A,N/A,N/A,2498,3477,2703,4045,TRUE,adult
562004,CHESS2016_N94S_FL27_C__20160530012418.586GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_C__20160530012418.586GMT_THERM-16BIT.PNG,202456,PB014,Animal,Polar Bear,100%,No,101,385,77,2400,589,2912,220,2602,476,2734,TRUE,adult
-1,CHESS2016_N94S_FL27_C__20160530012418.586GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_C__20160530012418.586GMT_THERM-16BIT.PNG,,PB014s,Animal,Polar Bear,,No,N/A,N/A,N/A,N/A,N/A,N/A,219,2331,478,2733,TRUE,adult
575694,CHESS2016_N94S_FL27_P__20160530012157.240GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_P__20160530012157.240GMT_THERM-16BIT.PNG,203564,,Animal,Polar Bear,100%,No,75,475,121,3213,633,3725,N/A,N/A,N/A,N/A,FALSE,
575834,CHESS2016_N94S_FL27_P__20160530012356.875GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_P__20160530012356.875GMT_THERM-16BIT.PNG,203565,,Duplicate,Polar Bear,100%,No,468,461,4200,3300,4712,3812,N/A,N/A,N/A,N/A,FALSE,
589639,CHESS2016_N94S_FL27_S__20160530012051.009GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_S__20160530012051.009GMT_THERM-16BIT.PNG,201663,PB011,Animal,Polar Bear,100%,No,381,390,3588,2660,4100,3172,3727,2826,3986,2991,true,adult
590060,CHESS2016_N94S_FL27_S__20160530012644.255GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_S__20160530012644.255GMT_THERM-16BIT.PNG,201668,,Animal,Polar Bear,100%,No,458,219,4113,1384,4625,1896,N/A,N/A,N/A,N/A,FALSE,
590067,CHESS2016_N94S_FL27_S__20160530012650.122GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL27_S__20160530012650.122GMT_THERM-16BIT.PNG,201669,,Duplicate,Polar Bear,100%,No,239,73,1845,105,2357,617,N/A,N/A,N/A,N/A,FALSE,
622779,CHESS2016_N94S_FL29_C__20160601004437.990GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL29_C__20160601004437.203GMT_THERM-16BIT.PNG,205163,,Duplicate,Polar Bear,100%,No,347,43,2952,2647,3464,3159,N/A,N/A,N/A,N/A,FALSE,
622780,CHESS2016_N94S_FL29_C__20160601004437.990GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL29_C__20160601004437.990GMT_THERM-16BIT.PNG,205164,,Animal,Polar Bear,100%,No,348,332,2936,2643,3448,3155,N/A,N/A,N/A,N/A,FALSE,
638809,CHESS2016_N94S_FL29_P__20160601004301.279GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL29_P__20160601004300.552GMT_THERM-16BIT.PNG,206115,,Animal,Polar Bear,100%,No,481,26,5034,2088,5546,2600,N/A,N/A,N/A,N/A,FALSE,
655172,CHESS2016_N94S_FL29_S__20160601004411.092GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL29_S__20160601004411.092GMT_THERM-16BIT.PNG,205037,,Animal,Polar Bear,100%,No,96,214,503,1748,1015,2260,N/A,N/A,N/A,N/A,FALSE,
815692,CHESS2016_N94S_FL6_P__20160413204106.093GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL6_P__20160413204106.093GMT_THERM-16BIT.PNG,272788,PB019,Animal,Polar Bear,100%,No,83,362,-140,3169,372,3681,112,3444,183,3595,TRUE,adult
-1,CHESS2016_N94S_FL6_P__20160413204106.093GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL6_P__20160413204106.093GMT_THERM-16BIT.PNG,,PB019s,Animal,Polar Bear,,No,N/A,N/A,N/A,N/A,N/A,N/A,86,3329,190,3595,TRUE,adult
908349,CHESS2016_N94S_FL8_C__20160415234346.414GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415234345.641GMT_THERM-16BIT.PNG,58714,,Duplicate,Polar Bear,100%,No,217,21,1729,2899,2241,3411,N/A,N/A,N/A,N/A,FALSE,
908350,CHESS2016_N94S_FL8_C__20160415234346.414GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL8_C__20160415234346.414GMT_THERM-16BIT.PNG,58715,,Duplicate,Polar Bear,100%,No,233,388,1702,2916,2214,3428,N/A,N/A,N/A,N/A,FALSE,
-1,CHESS2016_N94S_FL8_P__20160415231242.791GMT_COLOR-8-BIT.JPG,,,,Animal,Polar Bear,,,N/A,N/A,N/A,N/A,N/A,N/A,6241,1281,6389,1395,TRUE,none
-1,001_polar_bear_2019_fl10_R_20190516_213647.307061_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3315,1995,3385,2109,3315,1995,3385,2109,true,adult-bad_res
-1,001_polar_bear_2019_fl10_R_20190516_213647.307061_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3315,1967,3387,2109,3315,1967,3387,2109,true,adult-bad_res
-1,001_polar_bear_2019_fl10_R_20190516_213647.307061_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3262,2295,3353,2345,3262,2295,3353,2345,true,yearling-bad_res
-1,002_polar_bear_2019_fl10_R_20190516_213647.709101_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3398,4009,3449,4106,3398,4009,3449,4106,true,adult-bad_res
-1,002_polar_bear_2019_fl10_R_20190516_213647.709101_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3398,3955,3454,4107,3398,3955,3454,4107,true,adult-bad_res
-1,002_polar_bear_2019_fl10_R_20190516_213647.709101_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3330,4275,3385,4347,3330,4275,3385,4347,true,yearling-bad_res
-1,003_polar_bear_2019_fl10_C_20190516_213908.735676_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3305,666,3375,779,3305,666,3375,779,true,adult
-1,003_polar_bear_2019_fl10_C_20190516_213908.735676_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3287,664,3375,780,3287,664,3375,780,true,adult
-1,003_polar_bear_2019_fl10_C_20190516_213908.735676_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3368,846,3420,921,3368,846,3420,921,true,yearling
-1,003_polar_bear_2019_fl10_C_20190516_213908.735676_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3344,847,3421,936,3344,847,3421,936,true,yearling
-1,004_polar_bear_2019_fl10_C_20190516_213909.424159_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3323,2763,3382,2867,3323,2763,3382,2867,true,adult
-1,004_polar_bear_2019_fl10_C_20190516_213909.424159_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3267,2762,3384,2887,3267,2762,3384,2887,true,adult
-1,004_polar_bear_2019_fl10_C_20190516_213909.424159_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3376,2979,3430,3078,3376,2979,3430,3078,true,yearling
-1,004_polar_bear_2019_fl10_C_20190516_213909.424159_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3349,2977,3429,3084,3349,2977,3429,3084,true,yearling
-1,005_polar_bear_2019_fl10_L_20190516_214038.871274_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,5836,1574,5940,1628,5836,1574,5940,1628,true,adult
-1,005_polar_bear_2019_fl10_L_20190516_214038.871274_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,5805,1574,5941,1650,5805,1574,5941,1650,true,adult
-1,005_polar_bear_2019_fl10_L_20190516_214038.871274_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,5833,1622,5916,1685,5833,1622,5916,1685,true,yearling
-1,005_polar_bear_2019_fl10_L_20190516_214038.871274_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,5799,1623,5917,1706,5799,1623,5917,1706,true,yearling
-1,006_polar_bear_2019_fl10_L_20190516_214039.647498_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,6361,3693,6464,3760,6361,3693,6464,3760,true,adult
-1,006_polar_bear_2019_fl10_L_20190516_214039.647498_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,6329,3692,6466,3776,6329,3692,6466,3776,true,adult
-1,006_polar_bear_2019_fl10_L_20190516_214039.647498_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,6355,3740,6437,3814,6355,3740,6437,3814,true,yearling
-1,006_polar_bear_2019_fl10_L_20190516_214039.647498_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,6330,3741,6438,3814,6330,3741,6438,3814,true,yearling
-1,007_polar_bear_2019_fl10_L_20190516_214201.256925_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,4117,442,4189,544,4117,442,4189,544,true,adult
-1,007_polar_bear_2019_fl10_L_20190516_214201.256925_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,4098,441,4189,562,4098,441,4189,562,true,adult
-1,007_polar_bear_2019_fl10_L_20190516_214201.256925_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,4068,592,4128,680,4068,592,4128,680,true,yearling
-1,007_polar_bear_2019_fl10_L_20190516_214201.256925_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,4050,591,4129,696,4050,591,4129,696,true,yearling
-1,008_polar_bear_2019_fl10_L_20190516_214202.006311_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3876,2279,3961,2361,3876,2279,3961,2361,true,adult
-1,008_polar_bear_2019_fl10_L_20190516_214202.006311_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3856,2279,3963,2380,3856,2279,3963,2380,true,adult
-1,008_polar_bear_2019_fl10_L_20190516_214202.006311_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3827,2393,3881,2492,3827,2393,3881,2492,true,yearling
-1,008_polar_bear_2019_fl10_L_20190516_214202.006311_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3814,2391,3883,2498,3814,2391,3883,2498,true,yearling
-1,009_polar_bear_2019_fl10_L_20190516_214202.761314_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3655,4138,3732,4211,3655,4138,3732,4211,true,adult
-1,009_polar_bear_2019_fl10_L_20190516_214202.761314_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3632,4138,3733,4226,3632,4138,3733,4226,true,adult
-1,009_polar_bear_2019_fl10_L_20190516_214202.761314_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3607,4201,3657,4295,3607,4201,3657,4295,true,yearling
-1,009_polar_bear_2019_fl10_L_20190516_214202.761314_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3590,4202,3657,4306,3590,4202,3657,4306,true,yearling
-1,010_polar_bear_2019_fl10_R_20190516_214404.532608_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,134,2672,256,2723,134,2672,256,2723,true,adult-bad_res
-1,010_polar_bear_2019_fl10_R_20190516_214404.532608_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,80,2671,255,2732,80,2671,255,2732,true,adult-bad_res
-1,011_polar_bear_2019_fl10_C_20190516_214815.238825_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3235,1245,3295,1370,3235,1245,3295,1370,true,adult
-1,011_polar_bear_2019_fl10_C_20190516_214815.238825_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3203,1245,3295,1369,3203,1245,3295,1369,true,adult
-1,011_polar_bear_2019_fl10_C_20190516_214815.238825_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3206,1340,3250,1442,3206,1340,3250,1442,true,yearling
-1,011_polar_bear_2019_fl10_C_20190516_214815.238825_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3171,1340,3252,1446,3171,1340,3252,1446,true,yearling
-1,012_polar_bear_2019_fl10_C_20190516_214816.197468_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,2990,3358,3064,3468,2990,3358,3064,3468,true,adult
-1,012_polar_bear_2019_fl10_C_20190516_214816.197468_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,2956,3357,3066,3473,2956,3357,3066,3473,true,adult
-1,012_polar_bear_2019_fl10_C_20190516_214816.197468_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,2958,3439,3005,3562,2958,3439,3005,3562,true,yearling
-1,012_polar_bear_2019_fl10_C_20190516_214816.197468_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,2923,3438,3007,3563,2923,3438,3007,3563,true,yearling
-1,013_polar_bear_2019_fl10_C_20190516_215224.805373_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,1435,1696,1507,1826,1435,1696,1507,1826,true,adult
-1,013_polar_bear_2019_fl10_C_20190516_215224.805373_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,1412,1695,1507,1828,1412,1695,1507,1828,true,adult
-1,013_polar_bear_2019_fl10_C_20190516_215224.805373_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,1474,1555,1525,1655,1474,1555,1525,1655,true,yearling
-1,013_polar_bear_2019_fl10_C_20190516_215224.805373_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,1442,1555,1526,1655,1442,1555,1526,1655,true,yearling
-1,014_polar_bear_2019_fl10_C_20190516_215225.666433_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,1473,3900,1538,4017,1473,3900,1538,4017,true,adult
-1,014_polar_bear_2019_fl10_C_20190516_215225.666433_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,1442,3898,1539,4023,1442,3898,1539,4023,true,adult
-1,014_polar_bear_2019_fl10_C_20190516_215225.666433_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,1465,3753,1528,3846,1465,3753,1528,3846,true,yearling
-1,014_polar_bear_2019_fl10_C_20190516_215225.666433_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,1427,3752,1529,3851,1427,3752,1529,3851,true,yearling
-1,015_polar_bear_2019_fl10_R_20190516_215358.348631_rgb.JPG,,,PB101orPB102,Animal,Polar Bear,,,,,49,3307,207,3440,49,3307,207,3440,true,adult or yearling-bad_res
-1,015_polar_bear_2019_fl10_R_20190516_215358.348631_rgb.JPG,,,PB101orPB102s,Animal,Polar Bear,,,,,14,3305,209,3465,14,3305,209,3465,true,adult or yearling-bad_res
-1,016_polar_bear_2019_fl10_L_20190516_215512.736147_rgb.JPG,,,PB101orPB102,Animal,Polar Bear,,,,,6513,3085,6576,3151,6513,3085,6576,3151,true,adult or yearling-bad_res
-1,017_polar_bear_2019_fl10_R_20190516_215617.263662_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,183,3212,260,3347,183,3212,260,3347,true,adult-bad_res
-1,017_polar_bear_2019_fl10_R_20190516_215617.263662_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,140,3202,261,3347,140,3202,261,3347,true,adult-bad_res
-1,017_polar_bear_2019_fl10_R_20190516_215617.263662_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,192,3329,275,3412,192,3329,275,3412,true,yearling-bad_res
-1,017_polar_bear_2019_fl10_R_20190516_215617.263662_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,154,3329,274,3413,154,3329,274,3413,true,yearling-bad_res
-1,018_polar_bear_2019_fl10_L_20190516_215722.489378_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,6529,1481,6576,1520,6529,1481,6576,1520,true,adult
-1,018_polar_bear_2019_fl10_L_20190516_215722.489378_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,6508,1482,6576,1585,6508,1482,6576,1585,true,adult
-1,018_polar_bear_2019_fl10_L_20190516_215722.489378_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,6445,1655,6551,1725,6445,1655,6551,1725,true,yearling
-1,018_polar_bear_2019_fl10_L_20190516_215722.489378_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,6426,1655,6553,1753,6426,1655,6553,1753,true,yearling
-1,019_polar_bear_2019_fl10_L_20190516_215723.149742_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,5268,3399,5397,3494,5268,3399,5397,3494,true,adult
-1,019_polar_bear_2019_fl10_L_20190516_215723.149742_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,5251,3399,5396,3515,5251,3399,5396,3515,true,adult
-1,019_polar_bear_2019_fl10_L_20190516_215723.149742_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,5176,3572,5284,3647,5176,3572,5284,3647,true,yearling
-1,019_polar_bear_2019_fl10_L_20190516_215723.149742_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,5162,3572,5284,3669,5162,3572,5284,3669,true,yearling
-1,020_polar_bear_2019_fl10_C_20190516_215840.109380_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,2078,1306,2174,1373,2078,1306,2174,1373,true,adult
-1,020_polar_bear_2019_fl10_C_20190516_215840.109380_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,2030,1307,2176,1373,2030,1307,2176,1373,true,adult
-1,020_polar_bear_2019_fl10_C_20190516_215840.109380_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,2534,1584,2631,1629,2534,1584,2631,1629,true,yearling
-1,020_polar_bear_2019_fl10_C_20190516_215840.109380_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,2486,1576,2634,1631,2486,1576,2634,1631,true,yearling
-1,021_polar_bear_2019_fl10_C_20190516_215840.925365_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,2133,3276,2235,3349,2133,3276,2235,3349,true,adult
-1,021_polar_bear_2019_fl10_C_20190516_215840.925365_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,2082,3277,2234,3349,2082,3277,2234,3349,true,adult
-1,021_polar_bear_2019_fl10_C_20190516_215840.925365_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,2543,3534,2647,3598,2543,3534,2647,3598,true,yearling
-1,021_polar_bear_2019_fl10_C_20190516_215840.925365_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,2509,3525,2647,3598,2509,3525,2647,3598,true,yearling
-1,022_polar_bear_2019_fl10_L_20190516_215949.199814_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,3384,97,3508,164,3384,97,3508,164,true,adult
-1,022_polar_bear_2019_fl10_L_20190516_215949.199814_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,3383,96,3508,202,3383,96,3508,202,true,adult
-1,023_polar_bear_2019_fl10_L_20190516_215949.807474_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,2562,1795,2695,1853,2562,1795,2695,1853,true,adult
-1,023_polar_bear_2019_fl10_L_20190516_215949.807474_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,2562,1794,2694,1895,2562,1794,2694,1895,true,adult
-1,023_polar_bear_2019_fl10_L_20190516_215949.807474_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,2910,1376,3002,1435,2910,1376,3002,1435,true,yearling
-1,023_polar_bear_2019_fl10_L_20190516_215949.807474_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,2909,1376,3002,1478,2909,1376,3002,1478,true,yearling
-1,024_polar_bear_2019_fl10_L_20190516_215950.415116_rgb.JPG,,,PB101,Animal,Polar Bear,,,,,2078,3436,2200,3502,2078,3436,2200,3502,true,adult
-1,024_polar_bear_2019_fl10_L_20190516_215950.415116_rgb.JPG,,,PB101s,Animal,Polar Bear,,,,,2078,3436,2198,3537,2078,3436,2198,3537,true,adult
-1,024_polar_bear_2019_fl10_L_20190516_215950.415116_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,2435,3059,2513,3124,2435,3059,2513,3124,true,yearling
-1,024_polar_bear_2019_fl10_L_20190516_215950.415116_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,2435,3058,2514,3164,2435,3058,2514,3164,true,yearling
-1,025_polar_bear_2019_fl10_C_20190516_220114.862286_rgb.JPG,,,PB102,Animal,Polar Bear,,,,,3302,1,3354,103,3302,1,3354,103,true,yearling
-1,025_polar_bear_2019_fl10_C_20190516_220114.862286_rgb.JPG,,,PB102s,Animal,Polar Bear,,,,,3258,2,3355,104,3258,2,3355,104,true,yearling
